chr	pos	cM	marker_id	marker_type	genetic_chr	old_seqid	old_start	old_end	old_midpoint	target_seqid	target_pos	paf_strand	mapq	paf_identity	paf_query_span	n_liftover_candidates	cigar_status	liftover_status
11	2830372	2.244	pPt-534298	DArT_marker	11	ST4.03ch11	2074467	2075021	2074744	chr11	2830372	+	60	0.980406882624877	59473	1	cigar_aligned_base	lifted_chr_agree
11	2830372	2.25	pPt-536761	DArT_marker	11	ST4.03ch11	2074467	2075021	2074744	chr11	2830372	+	60	0.980406882624877	59473	1	cigar_aligned_base	lifted_chr_agree
11	2830392	2.216	pPt-653767	DArT_marker	11	ST4.03ch11	2074467	2075061	2074764	chr11	2830392	+	60	0.980406882624877	59473	1	cigar_aligned_base	lifted_chr_agree
11	3258263	3.765	solcap_stsnp_c1_2189	SNP	11	ST4.03ch11	2511414	2511414	2511414	chr11	3258263	+	60	0.9821613160459552	33789	1	cigar_aligned_base	lifted_chr_agree
11	3575362	12.567	solcap_stsnp_c1_2132	SNP	11	ST4.03ch11	2848337	2848337	2848337	chr11	3575362	+	60	0.9814640180898204	304192	1	cigar_aligned_base	lifted_chr_agree
11	3695457	4.712	solcap_stsnp_c1_2311	SNP	11	ST4.03ch11	2969989	2969989	2969989	chr11	3695457	+	60	0.9814640180898204	304192	1	cigar_aligned_base	lifted_chr_agree
11	4000873	15.715	solcap_stsnp_c1_2254	SNP	11	ST4.03ch11	3288879	3288879	3288879	chr11	4000873	+	60	0.9925159343639816	117884	1	cigar_aligned_base	lifted_chr_agree
11	4002920	15.429	capPt-673113	DArT_marker	11	ST4.03ch11	3290643	3291209	3290926	chr11	4002920	+	60	0.9925159343639816	117884	1	cigar_aligned_base	lifted_chr_agree
11	4242408	5.452	solcap_stsnp_c1_2221	SNP	11	ST4.03ch11	3582609	3582609	3582609	chr11	4242408	+	60	0.9940270539321895	69131	1	cigar_aligned_base	lifted_chr_agree
11	5321940	17.585	solcap_stsnp_c1_16309	SNP	11	ST4.03ch11	4666456	4666456	4666456	chr11	5321940	+	60	0.9777059351173568	53504	1	cigar_aligned_base	lifted_chr_agree
11	5952475	18.836	toPt-436913	DArT_marker	11	ST4.03ch11	5048877	5049757	5049317	chr11	5952475	+	60	0.9912131114489966	128054	1	cigar_aligned_base	lifted_chr_agree
11	6166561	8.301	solcap_stsnp_c1_6633	SNP	11	ST4.03ch11	5263076	5263076	5263076	chr11	6166561	+	60	0.9570241439029005	68642	1	cigar_aligned_base	lifted_chr_agree
11	6316424	8.562	PM0206	repeat_region	11	ST4.03ch11	5416623	5416798	5416710	chr11	6316424	+	60	0.9939975482943738	23653	1	cigar_aligned_base	lifted_chr_agree
11	6413576	9.381	solcap_stsnp_c1_6643	SNP	11	ST4.03ch11	5515254	5515254	5515254	chr11	6413576	+	60	0.9784596659246328	64650	1	cigar_aligned_base	lifted_chr_agree
11	7232733	12.591	pPt-538888	DArT_marker	11	ST4.03ch11	6258183	6258833	6258508	chr11	7232733	+	60	0.9700248890812683	19012	1	cigar_aligned_base	lifted_chr_agree
11	7604661	16.273	PM0395	repeat_region	11	ST4.03ch11	6639216	6639319	6639267	chr11	7604661	+	60	0.9977798921661909	3151	1	cigar_aligned_base	lifted_chr_agree
11	8901167	26.204	solcap_stsnp_c1_4012	SNP	11	ST4.03ch11	8059092	8059092	8059092	chr11	8901167	+	60	0.990770763596955	115493	1	cigar_aligned_base	lifted_chr_agree
11	9118092	26.74	solcap_stsnp_c1_4009	SNP	11	ST4.03ch11	8279431	8279431	8279431	chr11	9118092	+	60	0.9883669483203298	94850	1	cigar_aligned_base	lifted_chr_agree
11	9491422	27.637	solcap_stsnp_c1_3996	SNP	11	ST4.03ch11	8660284	8660284	8660284	chr11	9491422	+	60	0.999433677321923	15888	1	cigar_aligned_base	lifted_chr_agree
11	9529080	27.499	toPt-437239	DArT_marker	11	ST4.03ch11	8699467	8699829	8699648	chr11	9529080	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	9529080	27.499	toPt-437362	DArT_marker	11	ST4.03ch11	8699467	8699829	8699648	chr11	9529080	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	9529123	27.698	toPt-438852	DArT_marker	11	ST4.03ch11	8699553	8699829	8699691	chr11	9529123	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	9529226	27.499	pPt-650908	DArT_marker	11	ST4.03ch11	8699467	8700121	8699794	chr11	9529226	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	9529226	27.499	pPt-654251	DArT_marker	11	ST4.03ch11	8699467	8700121	8699794	chr11	9529226	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	9529226	27.499	pPt-655824	DArT_marker	11	ST4.03ch11	8699467	8700121	8699794	chr11	9529226	+	60	0.9911121170967255	67261	1	cigar_aligned_base	lifted_chr_agree
11	10088223	22.701	toPt-437706	DArT_marker	11	ST4.03ch11	9271686	9271998	9271842	chr11	10088223	+	60	0.9881070174417477	51147	1	cigar_aligned_base	lifted_chr_agree
11	10088223	23.569	toPt-437157	DArT_marker	11	ST4.03ch11	9271686	9271998	9271842	chr11	10088223	+	60	0.9881070174417477	51147	1	cigar_aligned_base	lifted_chr_agree
11	10088223	23.708	pPt-650846	DArT_marker	11	ST4.03ch11	9271686	9271998	9271842	chr11	10088223	+	60	0.9881070174417477	51147	1	cigar_aligned_base	lifted_chr_agree
11	11819512	28.519	st_11798	repeat_region	11	ST4.03ch11	11112831	11113269	11113050	chr11	11819512	+	60	0.995930382688633	96669	1	cigar_aligned_base	lifted_chr_agree
11	14527226	30.858	toPt-441400	DArT_marker	11	ST4.03ch11	13800448	13800764	13800606	chr11	14527226	+	60	0.9904325106670927	53086	1	cigar_aligned_base	lifted_chr_agree
11	14527226	32.073	pPt-650733	DArT_marker	11	ST4.03ch11	13800448	13800764	13800606	chr11	14527226	+	60	0.9904325106670927	53086	1	cigar_aligned_base	lifted_chr_agree
11	15387352	35.828	MICRO.1169.C1_977	match	11	ST4.03ch11	14665488	14665607	14665547	chr11	15387352	+	60	0.9847669433549211	10838	1	cigar_aligned_base	lifted_chr_agree
11	17854808	37.27	solcap_stsnp_c1_872	SNP	11	ST4.03ch11	17223119	17223119	17223119	chr11	17854808	+	60	0.9895458701615362	32802	1	cigar_aligned_base	lifted_chr_agree
11	27165202	34.197	PM1319	repeat_region	11	ST4.03ch11	18680438	18680647	18680542	chr11	27165202	-	60	0.9994304590500057	8778	1	cigar_aligned_base	lifted_chr_agree
11	27218620	15.236	pPt-657037	DArT_marker	11	ST4.03ch11	18628777	18629214	18628995	chr11	27218620	-	60	0.9998800527767783	8337	1	cigar_aligned_base	lifted_chr_agree
11	30013065	35.081	pPt-536357	DArT_marker	11	ST4.03ch11	27850466	27850795	27850630	chr11	30013065	+	60	0.9998906625847365	9145	1	cigar_aligned_base	lifted_chr_agree
11	32900636	33.402	MICRO.10953.C1_310	match	11	ST4.03ch11	30891933	30892053	30891993	chr11	32900636	+	60	0.9911516996448503	49266	1	cigar_aligned_base	lifted_chr_agree
11	36524120	36.791	pPt-473209	DArT_marker	11	ST4.03ch11	34617396	34618215	34617805	chr11	36524120	+	60	0.9905213805569677	101325	1	cigar_aligned_base	lifted_chr_agree
11	36524120	36.932	toPt-437465	DArT_marker	11	ST4.03ch11	34617396	34618215	34617805	chr11	36524120	+	60	0.9905213805569677	101325	1	cigar_aligned_base	lifted_chr_agree
11	36524120	36.999	toPt-440455	DArT_marker	11	ST4.03ch11	34617396	34618215	34617805	chr11	36524120	+	60	0.9905213805569677	101325	1	cigar_aligned_base	lifted_chr_agree
11	36955055	36.63	pPt-651955	DArT_marker	11	ST4.03ch11	35058959	35059195	35059077	chr11	36955055	+	60	0.9795365991493412	33616	1	cigar_aligned_base	lifted_chr_agree
11	36955055	38.047	pPt-457986	DArT_marker	11	ST4.03ch11	35058959	35059195	35059077	chr11	36955055	+	60	0.9795365991493412	33616	1	cigar_aligned_base	lifted_chr_agree
11	37615241	36.859	solcap_stsnp_c1_4359	SNP	11	ST4.03ch11	35737669	35737669	35737669	chr11	37615241	+	60	0.9950607240397467	34260	1	cigar_aligned_base	lifted_chr_agree
11	40128268	44.569	solcap_stsnp_c1_4818	SNP	11	ST4.03ch11	38528580	38528580	38528580	chr11	40128268	+	60	1.0	18438	1	cigar_aligned_base	lifted_chr_agree
11	40806074	48.053	solcap_stsnp_c1_1300	SNP	11	ST4.03ch11	39238993	39238993	39238993	chr11	40806074	+	60	0.9812338520403132	101502	1	cigar_aligned_base	lifted_chr_agree
11	40969800	46.082	pPt-653469	DArT_marker	11	ST4.03ch11	39404391	39404717	39404554	chr11	40969800	+	60	0.9828907048008172	15637	1	cigar_aligned_base	lifted_chr_agree
11	41045136	45.74	pPt-458167	DArT_marker	11	ST4.03ch11	39480636	39480998	39480817	chr11	41045136	+	60	0.9985032831208961	21092	1	cigar_aligned_base	lifted_chr_agree
11	41045136	45.74	pPt-656330	DArT_marker	11	ST4.03ch11	39480636	39480998	39480817	chr11	41045136	+	60	0.9985032831208961	21092	1	cigar_aligned_base	lifted_chr_agree
11	41045136	45.742	pPt-457993	DArT_marker	11	ST4.03ch11	39480636	39480998	39480817	chr11	41045136	+	60	0.9985032831208961	21092	1	cigar_aligned_base	lifted_chr_agree
11	41045136	45.749	toPt-437675	DArT_marker	11	ST4.03ch11	39480636	39480998	39480817	chr11	41045136	+	60	0.9985032831208961	21092	1	cigar_aligned_base	lifted_chr_agree
11	41045136	49.375	pPt-457758	DArT_marker	11	ST4.03ch11	39480636	39480998	39480817	chr11	41045136	+	60	0.9985032831208961	21092	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.192	toPt-437761	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-456627	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-472600	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-473142	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-654041	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-654319	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.212	pPt-655607	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41200951	46.238	toPt-437421	DArT_marker	11	ST4.03ch11	39650331	39650718	39650524	chr11	41200951	+	60	0.9901336196611787	85839	1	cigar_aligned_base	lifted_chr_agree
11	41708288	42.971	MICRO.2270.C1_388	match	11	ST4.03ch11	40163564	40163673	40163618	chr11	41708288	+	60	0.9968782073212453	23318	1	cigar_aligned_base	lifted_chr_agree
11	42186332	47.372	solcap_stsnp_c1_6959	SNP	11	ST4.03ch11	40688589	40688589	40688589	chr11	42186332	+	60	0.997794855760528	60986	1	cigar_aligned_base	lifted_chr_agree
11	42273649	50.616	solcap_stsnp_c1_6967	SNP	11	ST4.03ch11	40777221	40777221	40777221	chr11	42273649	+	60	0.984607324167585	56335	1	cigar_aligned_base	lifted_chr_agree
11	42408537	47.907	solcap_stsnp_c1_6971	SNP	11	ST4.03ch11	40966771	40966771	40966771	chr11	42408537	+	60	0.9639030286126026	85967	1	cigar_aligned_base	lifted_chr_agree
11	42675626	52.117	MICRO.6802.C1_383	match	11	ST4.03ch11	41239941	41240061	41240001	chr11	42675626	+	60	0.9822910902047592	24973	1	cigar_aligned_base	lifted_chr_agree
11	42995363	52.997	pPt-652772	DArT_marker	11	ST4.03ch11	41565752	41566311	41566031	chr11	42995363	+	60	0.9785251995675419	203392	1	cigar_aligned_base	lifted_chr_agree
11	42995486	53.0	pPt-534514	DArT_marker	11	ST4.03ch11	41565997	41566311	41566154	chr11	42995486	+	60	0.9785251995675419	203392	1	cigar_aligned_base	lifted_chr_agree
11	43021081	53.299	solcap_stsnp_c1_4929	SNP	11	ST4.03ch11	41592085	41592085	41592085	chr11	43021081	+	60	0.9785251995675419	203392	1	cigar_aligned_base	lifted_chr_agree
11	43727992	53.878	solcap_stsnp_c1_4911	SNP	11	ST4.03ch11	42274809	42274809	42274809	chr11	43727992	+	60	0.9364048932140603	79260	1	cigar_aligned_base	lifted_chr_agree
11	43731390	53.049	solcap_stsnp_c1_4908	SNP	11	ST4.03ch11	42278644	42278644	42278644	chr11	43731390	+	60	0.9364048932140603	79260	1	cigar_aligned_base	lifted_chr_agree
11	43849896	54.559	pPt-471962	DArT_marker	11	ST4.03ch11	42369950	42370424	42370187	chr11	43849896	+	60	0.9847558893820416	59402	1	cigar_aligned_base	lifted_chr_agree
11	43917643	55.774	PM1298	repeat_region	11	ST4.03ch11	42442361	42442520	42442440	chr11	43917643	+	60	0.9135262383521334	54414	1	cigar_aligned_base	lifted_chr_agree
11	44454708	56.684	solcap_stsnp_c1_15798	SNP	11	ST4.03ch11	42975265	42975265	42975265	chr11	44454708	+	60	0.9927342503557415	46896	1	cigar_aligned_base	lifted_chr_agree
11	44455736	57.204	pPt-656631	DArT_marker	11	ST4.03ch11	42976091	42976496	42976293	chr11	44455736	+	60	0.9927342503557415	46896	1	cigar_aligned_base	lifted_chr_agree
11	44479312	55.172	pPt-656960	DArT_marker	11	ST4.03ch11	42999142	42999727	42999434	chr11	44479312	+	60	0.9667543418558775	57447	1	cigar_aligned_base	lifted_chr_agree
11	44479312	55.172	pPt-657161	DArT_marker	11	ST4.03ch11	42999142	42999727	42999434	chr11	44479312	+	60	0.9667543418558775	57447	1	cigar_aligned_base	lifted_chr_agree
11	44479312	55.184	pPt-654406	DArT_marker	11	ST4.03ch11	42999142	42999727	42999434	chr11	44479312	+	60	0.9667543418558775	57447	1	cigar_aligned_base	lifted_chr_agree
11	44479312	55.203	pPt-652740	DArT_marker	11	ST4.03ch11	42999142	42999727	42999434	chr11	44479312	+	60	0.9667543418558775	57447	1	cigar_aligned_base	lifted_chr_agree
11	45525054	58.097	solcap_stsnp_c1_11568	SNP	11	ST4.03ch11	44062079	44062079	44062079	chr11	45525054	+	60	0.9938670543535362	164590	1	cigar_aligned_base	lifted_chr_agree
11	45740690	61.922	solcap_stsnp_c1_12902	SNP	11	ST4.03ch11	44338817	44338817	44338817	chr11	45740690	+	60	0.9806778716039631	172687	1	cigar_aligned_base	lifted_chr_agree
11	45763473	62.862	toPt-438709	DArT_marker	11	ST4.03ch11	44362744	44363198	44362971	chr11	45763473	+	60	0.9806778716039631	172687	1	cigar_aligned_base	lifted_chr_agree
12	261556	69.698	solcap_stsnp_c1_16130	SNP	12	ST4.03ch12	61145303	61145303	61145303	chr12	261556	-	60	0.9988487728408367	41538	1	cigar_aligned_base	lifted_chr_agree
12	568082	69.512	solcap_stsnp_c1_1958	SNP	12	ST4.03ch12	60814894	60814894	60814894	chr12	568082	-	60	0.9984765512414049	24262	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.238	pPt-650534	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-473991	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-535270	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-536127	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-536187	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-537186	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.669	pPt-552501	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1055654	63.702	pPt-537503	DArT_marker	12	ST4.03ch12	60383884	60384500	60384192	chr12	1055654	-	60	0.9861574446872963	156118	1	cigar_aligned_base	lifted_chr_agree
12	1294477	70.322	pPt-654952	DArT_marker	12	ST4.03ch12	60141487	60141970	60141728	chr12	1294477	-	60	0.9895022203569586	177867	1	cigar_aligned_base	lifted_chr_agree
12	1294480	75.166	toPt-439120	DArT_marker	12	ST4.03ch12	60141480	60141970	60141725	chr12	1294480	-	60	0.9895022203569586	177867	1	cigar_aligned_base	lifted_chr_agree
12	1294811	71.722	pPt-651410	DArT_marker	12	ST4.03ch12	60140818	60141970	60141394	chr12	1294811	-	60	0.9895022203569586	177867	1	cigar_aligned_base	lifted_chr_agree
12	1379657	68.531	STM0003	repeat_region	12	ST4.03ch12	60055231	60055365	60055298	chr12	1379657	-	60	0.9895022203569586	177867	1	cigar_aligned_base	lifted_chr_agree
12	1727004	67.548	toPt-441245	DArT_marker	12	ST4.03ch12	59674345	59701259	59687802	chr12	1727004	-	60	0.9842341973996238	61822	1	cigar_aligned_base	lifted_chr_agree
12	1781062	66.841	solcap_stsnp_c1_1948	SNP	12	ST4.03ch12	59631381	59631381	59631381	chr12	1781062	-	60	0.9723948645828607	44948	1	cigar_aligned_base	lifted_chr_agree
12	1904970	66.684	pPt-535005	DArT_marker	12	ST4.03ch12	59501502	59502378	59501940	chr12	1904970	-	60	0.9916405345324532	120001	1	cigar_aligned_base	lifted_chr_agree
12	3217727	61.988	pPt-651467	DArT_marker	12	ST4.03ch12	58104753	58105288	58105020	chr12	3217727	-	60	0.9308581555671176	125736	1	cigar_aligned_base	lifted_chr_agree
12	3217727	61.988	pPt-654605	DArT_marker	12	ST4.03ch12	58104753	58105288	58105020	chr12	3217727	-	60	0.9308581555671176	125736	1	cigar_aligned_base	lifted_chr_agree
12	3217727	61.99	pPt-651742	DArT_marker	12	ST4.03ch12	58104753	58105288	58105020	chr12	3217727	-	60	0.9308581555671176	125736	1	cigar_aligned_base	lifted_chr_agree
12	3428243	60.796	solcap_stsnp_c1_2775	SNP	12	ST4.03ch12	57883176	57883176	57883176	chr12	3428243	-	60	0.9943195293001615	268734	1	cigar_aligned_base	lifted_chr_agree
12	3663466	60.994	solcap_stsnp_c1_2733	SNP	12	ST4.03ch12	57645115	57645115	57645115	chr12	3663466	-	60	0.9895176094904586	133440	1	cigar_aligned_base	lifted_chr_agree
12	4100592	50.571	solcap_stsnp_c1_2713	SNP	12	ST4.03ch12	57202531	57202531	57202531	chr12	4100592	-	60	0.9812116674825074	72041	1	cigar_aligned_base	lifted_chr_agree
12	5220235	48.624	pPt-655869	DArT_marker	12	ST4.03ch12	56060277	56061400	56060838	chr12	5220235	-	60	0.985583666222814	56281	1	cigar_aligned_base	lifted_chr_agree
12	6016931	40.012	solcap_stsnp_c1_9741	SNP	12	ST4.03ch12	55182926	55182926	55182926	chr12	6016931	-	60	0.997733889109435	61018	1	cigar_aligned_base	lifted_chr_agree
12	7296871	44.555	solcap_stsnp_c1_7491	SNP	12	ST4.03ch12	53755787	53755787	53755787	chr12	7296871	-	60	0.9872159703358772	47060	1	cigar_aligned_base	lifted_chr_agree
12	7339777	44.104	PM1295	repeat_region	12	ST4.03ch12	53711008	53711159	53711083	chr12	7339777	-	60	0.9956684092606423	6685	1	cigar_aligned_base	lifted_chr_agree
12	9186104	41.248	pPt-472737	DArT_marker	12	ST4.03ch12	51729096	51730049	51729572	chr12	9186104	-	60	0.956868260665729	30327	1	cigar_aligned_base	lifted_chr_agree
12	9186109	41.258	pPt-471864	DArT_marker	12	ST4.03ch12	51729086	51730049	51729567	chr12	9186109	-	60	0.956868260665729	30327	1	cigar_aligned_base	lifted_chr_agree
12	10054710	38.396	pPt-651561	DArT_marker	12	ST4.03ch12	50731263	50732143	50731703	chr12	10054710	-	60	0.992835895931962	23870	1	cigar_aligned_base	lifted_chr_agree
12	10569816	33.693	pPt-650660	DArT_marker	12	ST4.03ch12	50172109	50172657	50172383	chr12	10569816	-	60	0.9855761409850882	55236	1	cigar_aligned_base	lifted_chr_agree
12	11124977	33.392	pPt-459526	DArT_marker	12	ST4.03ch12	49601356	49601665	49601510	chr12	11124977	-	60	0.9803410063234342	48411	1	cigar_aligned_base	lifted_chr_agree
12	11124977	33.393	pPt-552249	DArT_marker	12	ST4.03ch12	49601356	49601665	49601510	chr12	11124977	-	60	0.9803410063234342	48411	1	cigar_aligned_base	lifted_chr_agree
12	11125054	33.393	pPt-655800	DArT_marker	12	ST4.03ch12	49601202	49601665	49601433	chr12	11125054	-	60	0.9803410063234342	48411	1	cigar_aligned_base	lifted_chr_agree
12	11125054	33.693	pPt-459333	DArT_marker	12	ST4.03ch12	49601202	49601665	49601433	chr12	11125054	-	60	0.9803410063234342	48411	1	cigar_aligned_base	lifted_chr_agree
12	11125054	34.702	pPt-456687	DArT_marker	12	ST4.03ch12	49601202	49601665	49601433	chr12	11125054	-	60	0.9803410063234342	48411	1	cigar_aligned_base	lifted_chr_agree
12	11672516	31.439	STI0030	repeat_region	12	ST4.03ch12	49058524	49058624	49058574	chr12	11672516	-	60	0.9943747443065594	29176	1	cigar_aligned_base	lifted_chr_agree
12	12294109	29.089	pPt-651796	DArT_marker	12	ST4.03ch12	39686739	39687222	39686980	chr12	12294109	+	60	0.998915768787694	14752	1	cigar_aligned_base	lifted_chr_agree
12	48402334	26.618	pPt-652236	DArT_marker	12	ST4.03ch12	11574383	11574660	11574521	chr12	48402334	-	60	0.9918429669064514	122820	1	cigar_aligned_base	lifted_chr_agree
12	49357723	27.502	solcap_stsnp_c1_8495	SNP	12	ST4.03ch12	10560077	10560077	10560077	chr12	49357723	-	60	0.9979265764117575	16659	1	cigar_aligned_base	lifted_chr_agree
12	50680489	28.975	solcap_stsnp_c1_14454	SNP	12	ST4.03ch12	9183274	9183274	9183274	chr12	50680489	-	60	0.9782055361119949	31592	1	cigar_aligned_base	lifted_chr_agree
12	51331911	28.228	pPt-656291	DArT_marker	12	ST4.03ch12	8576485	8577047	8576766	chr12	51331911	-	60	0.380372179332318	43471	1	cigar_aligned_base	lifted_chr_agree
12	51331911	28.234	pPt-536168	DArT_marker	12	ST4.03ch12	8576485	8577047	8576766	chr12	51331911	-	60	0.380372179332318	43471	1	cigar_aligned_base	lifted_chr_agree
12	51331911	28.234	pPt-537885	DArT_marker	12	ST4.03ch12	8576485	8577047	8576766	chr12	51331911	-	60	0.380372179332318	43471	1	cigar_aligned_base	lifted_chr_agree
12	51331911	28.234	pPt-651901	DArT_marker	12	ST4.03ch12	8576485	8577047	8576766	chr12	51331911	-	60	0.380372179332318	43471	1	cigar_aligned_base	lifted_chr_agree
12	51331911	28.234	pPt-653200	DArT_marker	12	ST4.03ch12	8576485	8577047	8576766	chr12	51331911	-	60	0.380372179332318	43471	1	cigar_aligned_base	lifted_chr_agree
