source_file	map_id	linkage_group	locus	cM	bin	gene_model	chr	start	end	has_nam5_position
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	arm50	45.98		Zm00001eb377830	9	23710019	23726110	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	baf1	46.0		Zm00001eb377840	9	23817132	23818658	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	AY105451	46.3		Zm00001eb377860	9	23908730	23911916	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	eno1	46.4		Zm00001eb377870	9	23954465	23959087	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb377890	46.44		Zm00001eb377890	9	24018052	24019569	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	rps22a	46.68		Zm00001eb378000	9	24535506	24537679	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	umc2213	46.7		Zm00001eb377900	9	24089663	24106381	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100272330	46.84		Zm00001eb377970	9	24348401	24352446	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ofp45	46.98		Zm00001eb378010	9	24555390	24555893	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TB-9Sb(9)	47.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	eps1	47.0		Zm00001eb378020	9	24558170	24561990	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	tk1	47.02		Zm00001eb378030	9	24660219	24664894	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	lim286	47.53						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045458	47.83		Zm00001eb378090	9	25037337	25039244	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	wx1	47.93		Zm00001eb378140	9	25126804	25130688	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	nactf86	47.97		Zm00001eb378150	9	25172386	25177273	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T6-9b(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T9-10(8630)(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T9-10(059-10)(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T5-9(4871)(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T8-9(043-6)(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T8-9(5300)(9)	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	lag1	48.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	umc1634	48.3		Zm00001eb378200	9	25341173	25344721	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	adc1	48.93		Zm00001eb378210	9	25416798	25420286	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638137	48.98		Zm00001eb378250	9	25634895	25636013	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TIDP9202	49.0		Zm00001eb378260	9	25650675	25651837	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	bbr4	49.01		Zm00001eb378270	9	25651269	25657190	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	hon104a	49.1		Zm00001eb378280	9	25714998	25716434	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	acs3	49.5		Zm00001eb378320	9	25866238	25866896	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100277115	49.52		Zm00001eb378330	9	25960964	25974736	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	er3	49.9		Zm00001eb378340	9	25975587	25982505	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638140	49.9		Zm00001eb378360	9	26078343	26085310	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100273408	49.9		Zm00001eb378370	9	26085834	26092465	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045487	49.9		Zm00001eb378390	9	26283123	26284722	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	nudx32	49.91		Zm00001eb378400	9	26284824	26291944	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	traf2	49.91		Zm00001eb378460	9	26418266	26421506	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ring508	49.91		Zm00001eb378520	9	26586126	26589478	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	spx10	49.91		Zm00001eb378430	9	26399586	26406430	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ppr469	49.91		Zm00001eb378440	9	26408287	26413905	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100278704	49.91		Zm00001eb378420	9	26394203	26396821	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	miR399j	49.91						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb378510	49.91		Zm00001eb378510	9	26484899	26485514	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco103628	49.92		Zm00001eb378600	9	27015133	27020192	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	gras42	49.92		Zm00001eb378590	9	26943021	26946080	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	rpp13lk3	49.92		Zm00001eb378630	9	27047789	27052392	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100381920	49.92		Zm00001eb378550	9	26639323	26649666	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	bag17	49.92		Zm00001eb378640	9	27054565	27057811	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ring509	49.93		Zm00001eb378700	9	27237664	27240252	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco063808	49.93		Zm00001eb378690	9	27228483	27237485	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	flr9	49.93		Zm00001eb378680	9	27072126	27075445	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ppr470	49.94		Zm00001eb378710	9	27241799	27244642	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	opt1	49.94		Zm00001eb378720	9	27245298	27249070	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cl59603_1	49.95		Zm00001eb378750	9	27306105	27306939	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100500978	49.95		Zm00001eb378740	9	27252041	27261180	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	morf5	49.97		Zm00001eb378800	9	27534858	27537114	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco083693	49.98		Zm00001eb378810	9	27587868	27590381	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	grftf13	50.49		Zm00001eb378820	9	27726973	27729989	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	umc2128	50.5		Zm00001eb378830	9	27730713	27745633	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	lim101	50.58		Zm00001eb378870	9	27828690	27833993	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	sod11	50.59		Zm00001eb378880	9	27834116	27836946	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	acb2	50.6		Zm00001eb378890	9	27837366	27838716	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	PCO061815	50.62		Zm00001eb378900	9	27839833	27842744	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cl12360_1h	50.65		Zm00001eb378920	9	27873742	27885263	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045544	50.66		Zm00001eb378930	9	27938604	27943801	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	XLOC_081570	50.67		Zm00001eb378950	9	28190764	28191285	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb378960	50.68		Zm00001eb378960	9	28297684	28319920	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ppr6	50.7		Zm00001eb378980	9	28485519	28489998	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccl28	50.72		Zm00001eb378990	9	28488867	28498334	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	krp2	50.8		Zm00001eb379030	9	28589239	28596122	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	dad1	50.9		Zm00001eb379050	9	28603824	28606061	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T5-9(8386)(9)	51.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T5-9a(9)	51.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	hsk1	51.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ufg71	51.1		Zm00001eb379070	9	28612349	28617634	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TIDP2896	51.5		Zm00001eb379100	9	28629007	28632491	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	myb148	51.6		Zm00001eb379110	9	28652737	28654621	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	d3	52.0		Zm00001eb379120	9	28778514	28782552	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	mmp170b	52.02						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	si614021f04b	52.07		Zm00001eb379150	9	28849951	28855448	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100191686	52.07		Zm00001eb379140	9	28849802	28851296	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ring510	52.24		Zm00001eb379190	9	28962999	28964150	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ssl1	52.26		Zm00001eb379210	9	28973864	28975125	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103639851	52.27		Zm00001eb379220	9	28975652	28979643	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	fnr3	52.3		Zm00001eb379240	9	29026397	29043520	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC100280993	52.36		Zm00001eb379270	9	29135561	29137554	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638177	52.41		Zm00001eb379290	9	29139818	29142841	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	mybr69	52.43		Zm00001eb379300	9	29215205	29221699	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	si605018e07b	52.45		Zm00001eb379310	9	29222829	29224838	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	IDP1681	52.5		Zm00001eb379320	9	29285953	29291644	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	gras32	52.88		Zm00001eb379340	9	29380027	29382175	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cl42495_1	52.9		Zm00001eb379350	9	29494390	29503361	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T4-9(5657)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T8-9(6673)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T1-9(4398)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T2-9(6656)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T3-9(5775)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T8-9(5391)(9)	53.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045596	53.89		Zm00001eb379410	9	29985108	29994051	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	skus12	53.95		Zm00001eb379440	9	30038777	30043391	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	w11	54.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T5-9(4817)(9)	54.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T1-9(4995)(9)	54.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T7-9a(9)	54.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	nut1	54.01		Zm00001eb379460	9	30080781	30084826	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	psr160d	54.05						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	polm3	54.85		Zm00001eb379470	9	30375978	30397143	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638191	54.87		Zm00001eb379480	9	30396190	30439304	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T9-10b(9)	55.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	acx4	55.03		Zm00001eb379490	9	30488226	30509945	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	IDP248	55.1		Zm00001eb379510	9	30609074	30611726	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00008a033967	55.11		Zm00001eb379530	9	30613379	30619443	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	nactf68	55.12		Zm00001eb379540	9	30832984	30848137	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638196	55.12		Zm00001eb379540	9	30832984	30848137	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	nactf117	55.13		Zm00001eb379550	9	30849309	30852203	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pete1	55.14		Zm00001eb379570	9	30977201	30979124	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco116018	55.14		Zm00001eb379560	9	30852137	30853684	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	phd21	55.16		Zm00001eb379610	9	31218964	31220380	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	arm5	55.16		Zm00001eb379620	9	31474729	31477467	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	chr30	55.17		Zm00001eb379660	9	32130893	32157724	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cct48	55.17		Zm00001eb379680	9	32172937	32174184	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	voz6	55.17		Zm00001eb379720	9	32446268	32449496	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	e2f24	55.17		Zm00001eb379690	9	32281911	32293342	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco095808	55.18		Zm00001eb379800	9	32758863	32769062	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	dnaJ85	55.18		Zm00001eb379790	9	32754838	32757839	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cl1900_1b	55.19		Zm00001eb379840	9	33047870	33053094	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cl57132_1	55.19		Zm00001eb379890	9	33191872	33204205	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	rnrs1	55.19		Zm00001eb379830	9	32947245	32949163	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	col4	55.2		Zm00001eb379950	9	34000907	34002871	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	kcs22	55.2		Zm00001eb379940	9	33585557	33587502	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	npf50	55.2		Zm00001eb380020	9	34483609	34487825	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb379970	55.2		Zm00001eb379970	9	34081128	34081440	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	GRMZM2G035417	55.2		Zm00001eb379990	9	34228339	34239154	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	asn1	55.21		Zm00001eb380080	9	34625482	34634881	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	bag18	55.21		Zm00001eb380100	9	34684958	34685785	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccl29	55.21		Zm00001eb380130	9	34740499	34742661	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	gsl3	55.22		Zm00001eb380150	9	35152744	35153561	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	IDP8189	55.3		Zm00001eb380190	9	35690449	35694204	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	almt10	55.31		Zm00001eb380200	9	35694307	35698385	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	mads94	55.33						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	umc1420	55.42		Zm00001eb380240	9	35939506	35945182	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	rf2	55.44		Zm00001eb380260	9	36441093	36454140	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccp26	55.44		Zm00001eb380320	9	36759799	36760923	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccp27	55.44		Zm00001eb380300	9	36683341	36684465	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccp39	55.44		Zm00001eb380280	9	36541494	36542619	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ccp40	55.44		Zm00001eb380290	9	36593781	36594904	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	tbl54	55.45		Zm00001eb380380	9	36991724	36992163	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103639885	55.45		Zm00001eb380360	9	36874961	36875764	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	tbl55	55.46		Zm00001eb380390	9	37031446	37033271	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	tbl56	55.48		Zm00001eb380400	9	37052397	37053868	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	hsbp2	55.5		Zm00001eb380410	9	37126151	37130062	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	impb10	55.52		Zm00001eb380420	9	37160368	37178997	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	bak1	55.8		Zm00001eb380430	9	37501969	37505622	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	LOC103638261	55.81		Zm00001eb380440	9	37568555	37570298	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	prx107	55.82						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	rz273c(ant)	55.98						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T6-9(4505)(9)	56.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T3-9(020-5)(9)	56.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T7-9(6225)(9)	56.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	T7-9(8383)(9)	56.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TB-9Sd(9)	56.0						False
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	conz1	56.0		Zm00001eb380460	9	37953594	37958207	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pub26	56.01		Zm00001eb380500	9	38081972	38087620	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	aaap58	56.02		Zm00001eb380520	9	38201641	38205180	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	fha20	56.03		Zm00001eb380550	9	38297012	38328671	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb380540	56.03		Zm00001eb380540	9	38292410	38293036	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb380560	56.03		Zm00001eb380560	9	38349814	38350914	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	AM490196a	56.04		Zm00001eb380580	9	38788066	38850065	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	phd27	56.05		Zm00001eb380630	9	39161221	39164290	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	endo1	56.06		Zm00001eb380720	9	39963966	39965630	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pco064776b	56.06		Zm00001eb380700	9	39803270	39804027	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	cadtfr12	56.07		Zm00001eb380770	9	40283027	40284113	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	GRMZM5G844143	56.07		Zm00001eb380730	9	39972797	39973523	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045770	56.07		Zm00001eb380750	9	40128608	40130635	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb380830	56.08		Zm00001eb380830	9	40687307	40708833	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	pds5	56.09		Zm00001eb380840	9	40709225	40729377	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	umc2370	56.1		Zm00001eb380850	9	40830269	40833639	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045785	56.1		Zm00001eb380860	9	40965318	40967808	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ugt2	56.11		Zm00001eb380880	9	41151938	41153717	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	expb14	56.12		Zm00001eb380890	9	41286314	41287802	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	col6	56.13		Zm00001eb380990	9	41987858	41993814	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	ftip24	56.13		Zm00001eb380960	9	41822997	41833367	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	magi94754	56.14		Zm00001eb381110	9	43134713	43138865	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	IDP7865	56.14		Zm00001eb381040	9	42819463	42825339	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TIDP3766	56.15		Zm00001eb381130	9	43679529	43686519	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb381150	56.16		Zm00001eb381150	9	44054544	44055182	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001eb381210	56.17		Zm00001eb381210	9	44481515	44491669	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TIDP6523	56.18		Zm00001eb381220	9	44573716	44593541	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045839	56.19		Zm00001eb381250	9	44803105	44805451	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045838	56.19		Zm00001eb381240	9	44799497	44801798	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	TIDP2769	56.2		Zm00001eb381290	9	45273387	45274852	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	prx105	56.21		Zm00001eb381300	9	45280796	45282202	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	Zm00001d045848	56.23		Zm00001eb381320	9	45336885	45345333	True
maizegdb_genetic1_1203645_map_text_BROWSER.txt	1203645	9	aed1	56.24		Zm00001eb381330	9	45349961	45351948	True
